00000000000000000000 4.77108276157896238345e+00 -1.91942069902614725896e-01 00000000000000000154 -3.80298078897091842727e-21
3.87796733008385127034e-03 4.77793682722574519772e+00 -1.91940245431797412712e-01 1.53994291830801131482e+02 2.29593393413518121002e-04
7.75587515650285035801e-03 4.78481871452694740299e+00 -1.91937983193731231957e-01 1.53988553163267141599e+02 4.60314905163550366300e-04
1.16336639765051742812e-02 4.79172852132294480043e+00 -1.91935278361010208670e-01 1.53982783848888573175e+02 6.92166021319340200348e-04
1.55112742891650307042e-02 4.79866634594282714943e+00 -1.91932126069460362583e-01 1.53976983738425218462e+02 9.25148185989020177891e-04
1.93886465962956576481e-02 4.80563228720674473493e+00 -1.91928521417917830050e-01 1.53971152681902708537e+02 1.15926280070051575255e-03
2.32657214033622598837e-02 4.81262644442821940771e+00 -1.91924459467931324275e-01 1.53965290528609727971e+02 1.39451122377558180306e-03
2.71424392203948837421e-02 4.81964891741643963741e+00 -1.91919935243474726327e-01 1.53959397127094774760e+02 1.63089476969722731517e-03
3.10187405629012494246e-02 4.82669980647860175083e+00 -1.91914943730656484266e-01 1.53953472325163346568e+02 1.86841470847006027763e-03
3.48945659527794757593e-02 4.83377921242223429488e+00 -1.91909479877428207351e-01 1.53947515969874586972e+02 2.10707226497431872672e-03
3.87698559192307112831e-02 4.84088723655754904485e+00 -1.91903538593287570357e-01 1.53941527907538329600e+02 2.34686861831202896525e-03
4.26445509996716889956e-02 4.84802398069979378903e+00 -1.91897114748984659593e-01 1.53935507983712113855e+02 2.58780490114698382906e-03
4.65185917406470347824e-02 4.85518954717162110057e+00 -1.91890203176218937520e-01 1.53929456043197973258e+02 2.82988219903699666363e-03
5.03919186987416417578e-02 4.86238403880546421476e+00 -1.91882798667339454779e-01 1.53923371930039223798e+02 3.07310154975960108173e-03
5.42644724414926629685e-02 4.86960755894592267623e+00 -1.91874895975040288265e-01 1.53917255487517678603e+02 3.31746394262966929484e-03
5.81361935483015249138e-02 4.87686021145216219708e+00 -1.91866489812053064856e-01 1.53911106558150322599e+02 3.56297031780971207998e-03
