00000000000000000000 -3.13744208300708526949e+00 -1.35303228606913927834e+00 00000000000000000070 5.73300537265675543010e-18
7.81443485547565069860e-03 -3.13626501787747447025e+00 -1.35304418063859444032e+00 7.00013071149046908204e+01 5.29677799826889714185e-04
1.56283925121375351364e-02 -3.13511817235129619519e+00 -1.35304343346979560891e+00 7.00025044569220824542e+01 9.43947905229350239624e-04
2.34413958003126705887e-02 -3.13400150645422215234e+00 -1.35303008853525419397e+00 7.00035922921145186137e+01 1.24290165240758848815e-03
3.12529676086078303521e-02 -3.13291497756384007545e+00 -1.35300418793577592602e+00 7.00045708959899712909e+01 1.42665868963879846100e-03
3.90626309130450363738e-02 -3.13185854033216592995e+00 -1.35296577191091960124e+00 7.00054405498844261047e+01 1.49536661298226990387e-03
4.68699088061915875025e-02 -3.13083214680591570556e+00 -1.35291487887611605601e+00 7.00062015458014315072e+01 1.44920173819105277749e-03
5.46743245262831176201e-02 -3.12983574630783678572e+00 -1.35285154540090779562e+00 7.00068541811967151034e+01 1.28836731544143502301e-03
6.24754014863376089250e-02 -3.12886928553183496504e+00 -1.35277580626513604933e+00 7.00073987628925067384e+01 1.01309505754901946727e-03
7.02726633032589032002e-02 -3.12793270853874227910e+00 -1.35268769449664572058e+00 7.00078356068502216658e+01 6.23645843130614190540e-04
7.80656338269275495989e-02 -3.12702595665586757789e+00 -1.35258724128745222437e+00 7.00081650339516414761e+01 1.20305226536781542310e-04
8.58538371692776497435e-02 -3.12614896859878177438e+00 -1.35247447613630589203e+00 7.00083873752411136593e+01 -4.96611444770861192553e-04
9.36367977333575213228e-02 -3.12530168041727840489e+00 -1.35234942683922620965e+00 7.00085029698032030865e+01 -1.22676041408392938817e-03
1.01414040242372674450e-01 -3.12448402545365899741e+00 -1.35221211941580365945e+00 7.00085121632418037052e+01 -2.06977364601535016725e-03
1.09185089768709248093e-01 -3.12369593439625026221e+00 -1.35206257826181186488e+00 7.00084153102315980277e+01 -3.02525337790352476242e-03
1.16949471762936074715e-01 -3.12293733523734751145e+00 -1.35190082609766482058e+00 7.00082127731156020900e+01 -4.09277536906119815407e-03
1.24706712082783596762e-01 -3.12220815327525302862e+00 -1.35172688405250140953e+00 7.00079049224196694468e+01 -5.27188642485834461915e-03
1.32456337022098163958e-01 -3.12150831108993687124e+00 -1.35154077154681662165e+00 7.00074921363446520672e+01 -6.56211049040064404309e-03
1.40197873339769407686e-01 -3.12083772854627516935e+00 -1.35134250649318543580e+00 7.00069748014481945120e+01 -7.96294129531809925793e-03
1.47930848288629207543e-01 -3.12019632277122394015e+00 -1.35113210521986060186e+00 7.00063533123277892400e+01 -9.47384677572998649964e-03
1.55654789644321001063e-01 -3.11958400814033476323e+00 -1.35090958251862414130e+00 7.00056280717474805897e+01 -1.10942682638155779018e-02
1.63369225734136341854e-01 -3.11900069624701714588e+00 -1.35067495173233775851e+00 7.00047994900935179885e+01 -1.28236180360356225721e-02
1.71073685465818581264e-01 -3.11844629593173472415e+00 -1.35042822458200362234e+00 7.00038679874684675042e+01 -1.46612879132144557220e-02
1.78767698356330495546e-01 -3.11792071320017605274e+00 -1.35016941145356184073e+00 7.00028339910853247829e+01 -1.66066384534873864864e-02
1.86450794560585164650e-01 -3.11742385123940790592e+00 -1.34989852127497167444e+00 7.00016979369302418945e+01 -1.86590055128688335484e-02
1.94122504900137410333e-01 -3.11695561038724333613e+00 -1.34961556158007178752e+00 7.00004602694827156029e+01 -2.08176989451530243536e-02
2.01782360891835127470e-01 -3.11651588810867297141e+00 -1.34932053853921751774e+00 6.99991214418018472543e+01 -2.30820027480462784675e-02
2.09429894776427566461e-01 -3.11610457892157599602e+00 -1.34901345707457243073e+00 6.99976819135197843025e+01 -2.54511716797216798469e-02
2.17064639547129734076e-01 -3.11572157454169573754e+00 -1.34869432060739358192e+00 6.99961421582165712607e+01 -2.79244434454482895469e-02
2.24686128978140969847e-01 -3.11536676362617592773e+00 -1.34836313146938513441e+00 6.99945026537951093815e+01 -3.05010229114604063116e-02
2.32293897653115311019e-01 -3.11504003188253264511e+00 -1.34801989071152616972e+00 6.99927638884489482507e+01 -3.31800917875761658404e-02
2.39887480993583035449e-01 -3.11474126200691570077e+00 -1.34766459819121964259e+00 6.99909263594355337545e+01 -3.59608066144379151519e-02
2.47466415287320606886e-01 -3.11447033365260939064e+00 -1.34729725260917398977e+00 6.99889905731951813550e+01 -3.88422989224796455510e-02
