00000000000000000000 -1.54541906269730122681e+00 -9.59816352991787247184e-01 00000000000000000018 -1.33407534258251034079e-17
7.81443485547565069860e-03 -1.54423392106320633843e+00 -9.59870623385766563729e-01 1.80024054016283727719e+01 1.48383200677363658905e-03
1.56283925121375351364e-02 -1.54306768344440392582e+00 -9.59915746058371932570e-01 1.80047909727247095191e+01 2.93507081737080441353e-03
2.34413958003126705887e-02 -1.54192030371038169001e+00 -9.59951776354578512063e-01 1.80071567814680122410e+01 4.35363587517263901649e-03
3.12529676086078303521e-02 -1.54079173429617655167e+00 -9.59978768038391994111e-01 1.80095028949221820369e+01 5.73945466303814929437e-03
3.90626309130450363738e-02 -1.53968192620579080732e+00 -9.59996773313600892941e-01 1.80118293789594474674e+01 7.09246263249692712738e-03
4.68699088061915875025e-02 -1.53859083099583915377e+00 -9.60005842873208559141e-01 1.80141362982856421127e+01 8.41260320042686547681e-03
5.46743245262831176201e-02 -1.53751839289868041938e+00 -9.60006025855343669839e-01 1.80164237163236897743e+01 9.69982769475894422706e-03
6.24754014863376089250e-02 -1.53646456059990588194e+00 -9.59997369915544185304e-01 1.80186916952838913630e+01 1.09540953134531961893e-02
7.02726633032589032002e-02 -1.53542927942233675687e+00 -9.59979921257657631273e-01 1.80209402961503037943e+01 1.21753732946236030432e-02
7.80656338269275495989e-02 -1.53441249326521678142e+00 -9.59953724622301440839e-01 1.80231695784683161321e+01 1.33636362887390742343e-02
8.58538371692776497435e-02 -1.53341414461552583148e+00 -9.59918823344158567146e-01 1.80253796005683497583e+01 1.45188670286476098625e-02
9.36367977333575213228e-02 -1.53243417454049790649e+00 -9.59875259357065857557e-01 1.80275704194130561575e+01 1.56410558990476879215e-02
1.01414040242372674450e-01 -1.53147252268703648603e+00 -9.59823073222141109895e-01 1.80297420906111725003e+01 1.67302009837471676867e-02
1.09185089768709248093e-01 -1.53052912727889922628e+00 -9.59762304152130707458e-01 1.80318946684045293694e+01 1.77863080276309398764e-02
1.16949471762936074715e-01 -1.52960392510988940629e+00 -9.59692990053892858171e-01 1.80340282055923353255e+01 1.88093907728940461233e-02
1.24706712082783596762e-01 -1.52869685154988221854e+00 -9.59615167495167287193e-01 1.80361427537400587084e+01 1.97994697000236537232e-02
1.32456337022098163958e-01 -1.52780784052582130350e+00 -9.59528871804955496572e-01 1.80382383628900626604e+01 2.07565735651900652725e-02
1.40197873339769407686e-01 -1.52693682452368473257e+00 -9.59434137055317437515e-01 1.80403150817245503390e+01 2.16807384421022243670e-02
1.47930848288629207543e-01 -1.52608373457976487231e+00 -9.59330996097293331459e-01 1.80423729575261830860e+01 2.25720078916643064615e-02
1.55654789644321001063e-01 -1.52524850027299496702e+00 -9.59219480587387596238e-01 1.80444120361784392514e+01 2.34304329254491489065e-02
