00000000000000000000 -3.99357558823613123522e+00 -1.91727744259047622188e-01 00000000000000000108 -8.07143485253426269219e-21
2.58315720529896097890e-03 -3.99282058216870217038e+00 -1.91727950129833124571e-01 1.08000738119170165419e+02 3.48644357315395985266e-05
5.16629682395841009074e-03 -3.99206937900182845524e+00 -1.91727968286148575672e-01 1.08001451976542170996e+02 6.74199544594287960425e-05
7.74940126945856955221e-03 -3.99132197626966966908e+00 -1.91727799115206182234e-01 1.08002141595702980226e+02 9.76674059585950533760e-05
1.03324529555191297475e-02 -3.99057837147895755336e+00 -1.91727443001134756351e-01 1.08002807000621217526e+02 1.25607707156111220821e-04
1.29154342962189676997e-02 -3.98983856210819487487e+00 -1.91726900324644095042e-01 1.08003448215599348714e+02 1.51241823315921336459e-04
1.54983277061159028382e-02 -3.98910254560972399318e+00 -1.91726171463837719022e-01 1.08004065265380916117e+02 1.74570810899573838253e-04
1.80811156003663868475e-02 -3.98837031940774622285e+00 -1.91725256793408238565e-01 1.08004658175039125467e+02 1.95595773522039186737e-04
2.06637803948452533631e-02 -3.98764188089955373684e+00 -1.91724156685120522559e-01 1.08005226970038933132e+02 2.14317887077971843714e-04
2.32463045062654173611e-02 -3.98691722745325494159e+00 -1.91722871506781356032e-01 1.08005771676110256863e+02 2.30738343417301512185e-04
2.58286703522975918945e-02 -3.98619635641373637469e+00 -1.91721401624914133954e-01 1.08006292319565261550e+02 2.44858493620441484192e-04
2.84108603516900135033e-02 -3.98547926509584549137e+00 -1.91719747401667361952e-01 1.08006788926926830641e+02 2.56679680653984618102e-04
3.09928569243880722150e-02 -3.98476595078826090202e+00 -1.91717909196550240214e-01 1.08007261525133088753e+02 2.66203331935641041277e-04
3.35746424916540803229e-02 -3.98405641075277516805e+00 -1.91715887366096904287e-01 1.08007710141495195444e+02 2.73430940480547948149e-04
3.61561994761869162640e-02 -3.98335064222178081295e+00 -1.91713682262584783622e-01 1.08008134803557837245e+02 2.78363994955677747020e-04
3.87375103022416650278e-02 -3.98264864240639981929e+00 -1.91711294238120971700e-01 1.08008535539533966130e+02 2.81004198979878481047e-04
4.13185573957493418318e-02 -3.98195040848644055131e+00 -1.91708723639560013607e-01 1.08008912377759756396e+02 2.81353196494616504715e-04
4.38993231844364839578e-02 -3.98125593761626284106e+00 -1.91705970811454101677e-01 1.08009265347007342939e+02 2.79412729766413301617e-04
4.64797900979448119774e-02 -3.98056522692355718718e+00 -1.91703036095425133345e-01 1.08009594476415628606e+02 2.75184604734926021273e-04
4.90599405679508632216e-02 -3.97987827350940737148e+00 -1.91699919830185888658e-01 1.08009899795490483143e+02 2.68670691265747050777e-04
5.16397570282855211676e-02 -3.97919507444584708011e+00 -1.91696622350162659831e-01 1.08010181333969669026e+02 2.59872848043903731385e-04
5.42192219150537807471e-02 -3.97851562678426828867e+00 -1.91693143990189412973e-01 1.08010439122273240287e+02 2.48793174565063821436e-04
5.67983176667541181382e-02 -3.97783992754455129059e+00 -1.91689485079411192636e-01 1.08010673190914388897e+02 2.35433681825531317469e-04
5.93770267243982005634e-02 -3.97716797372157726542e+00 -1.91685645944922627981e-01 1.08010883570847710189e+02 2.19796487430709531433e-04
6.19553315316303740423e-02 -3.97649976228381296650e+00 -1.91681626910967795041e-01 1.08011070293390091024e+02 2.01883771559623948801e-04
6.45332145348472135948e-02 -3.97583529017335468581e+00 -1.91677428298956953334e-01 1.08011233390220283468e+02 1.81697776967186828750e-04
6.71106581833170040552e-02 -3.97517455430454047516e+00 -1.91673050426602653573e-01 1.08011372893301583531e+02 1.59240761531601640296e-04
6.96876449292992278250e-02 -3.97451755156893815624e+00 -1.91668493610992973775e-01 1.08011488835148071530e+02 1.34515162861509497824e-04
7.22641572281641081377e-02 -3.97386427882876569484e+00 -1.91663758164518222005e-01 1.08011581248467436467e+02 1.07523377976622664201e-04
7.48401775385119094608e-02 -3.97321473292091154050e+00 -1.91658844397353839151e-01 1.08011650166375517301e+02 7.82678960658212893864e-05
7.74156883222925085164e-02 -3.97256891065605843849e+00 -1.91653752616910588724e-01 1.08011695622346522327e+02 4.67512680184027461369e-05
7.99906720449247571336e-02 -3.97192680881871096332e+00 -1.91648483127852597985e-01 1.08011717650212602848e+02 1.29761063354590155743e-05
8.25651111754157757128e-02 -3.97128842416660932102e+00 -1.91643036231693320026e-01 1.08011716284129960286e+02 -2.30549375007028655999e-05
8.51389881864804548561e-02 -3.97065375343294135746e+00 -1.91637412228296610817e-01 1.08011691558696114157e+02 -6.13390931720998267094e-05
8.77122855546606100541e-02 -3.97002279332340535234e+00 -1.91631611413877966932e-01 1.08011643508789617840e+02 -1.01873580142181627620e-04
9.02849857604444694381e-02 -3.96939554051804144308e+00 -1.91625634082249640677e-01 1.08011572169666962395e+02 -1.44655541554435318951e-04
9.28570712883857868336e-02 -3.96877199167083372089e+00 -1.91619480524553381651e-01 1.08011477576939469714e+02 -1.89682059630242357950e-04
9.54285246272232184905e-02 -3.96815214340973643203e+00 -1.91613151029275730064e-01 1.08011359766572823560e+02 -2.36950155784341277886e-04
9.79993282699994638918e-02 -3.96753599233668952095e+00 -1.91606645882265252956e-01 1.08011218774886387450e+02 -2.86456790733813370948e-04
1.00569464714180475950e-01 -3.96692353502763728201e+00 -1.91599965366748420381e-01 1.08011054638552835172e+02 -3.38198864604888501349e-04
1.03138916461774601818e-01 -3.96631476803254656716e+00 -1.91593109763346702845e-01 1.08010867394597553925e+02 -3.92173217042818505855e-04
1.05707666019451862471e-01 -3.96570968787542010858e+00 -1.91586079350092697293e-01 1.08010657080398075891e+02 -4.48376627314108757924e-04
1.08275695898662718819e-01 -3.96510829105431161778e+00 -1.91578874402447779657e-01 1.08010423733683609271e+02 -5.06805814406567720770e-04
1.10842988615757503945e-01 -3.96451057404133688777e+00 -1.91571495193318980244e-01 1.08010167392534555120e+02 -5.67457437125877322756e-04
1.13409526692105272483e-01 -3.96391653328268711576e+00 -1.91563941993076386483e-01 1.08009888095381981543e+02 -6.30328094182259959094e-04
1.15975292654212733257e-01 -3.96332616519657987553e+00 -1.91556215068055146755e-01 1.08009585880896352705e+02 -6.95414405846851019222e-04
1.18540269033843417845e-01 -3.96273946618081529536e+00 -1.91548314686137588492e-01 1.08009260788393646635e+02 -7.62712714557843259391e-04
1.21104438368136405058e-01 -3.96215643260228445044e+00 -1.91540241109025649591e-01 1.08008912857269223196e+02 -8.32219501844869841145e-04
1.23667783199725281329e-01 -3.96157706080350813238e+00 -1.91531994597083476961e-01 1.08008542127349386419e+02 -9.03931128847755452176e-04
1.26230286076857156630e-01 -3.96100134710110829417e+00 -1.91523575408219376426e-01 1.08008148638808322062e+02 -9.77843897406245393319e-04
1.28791929553511097506e-01 -3.96042928778580760607e+00 -1.91514983797904964069e-01 1.08007732432167514958e+02 -1.05395405018295410492e-03
1.31352696189517337277e-01 -3.95986087912243078790e+00 -1.91506220019192985315e-01 1.08007293548295194796e+02 -1.13225777078500961480e-03
1.33912568550675792345e-01 -3.95929611734990327676e+00 -1.91497284322734051543e-01 1.08006832028405909796e+02 -1.21275118389078343656e-03
1.36471529208874592376e-01 -3.95873499868125078294e+00 -1.91488176956794986516e-01 1.08006347914060043536e+02 -1.29543035535487354067e-03
1.39029560742209123969e-01 -3.95817751930359262857e+00 -1.91478898167277811204e-01 1.08005841247163203889e+02 -1.38029129234323432590e-03
1.41586645735100435939e-01 -3.95762367537813908314e+00 -1.91469448197736508144e-01 1.08005312069965881960e+02 -1.46732994343303662678e-03
1.44142766778413616846e-01 -3.95707346304018292571e+00 -1.91459827289396755656e-01 1.08004760425062883655e+02 -1.55654219873272055275e-03
1.46697906469576699884e-01 -3.95652687839909589229e+00 -1.91450035681174052238e-01 1.08004186355392917562e+02 -1.64792388999268429005e-03
1.49252047412698846118e-01 -3.95598391753491096523e+00 -1.91440073606978428122e-01 1.08003589904054820181e+02 -1.74147093670270580561e-03
1.51805172218688999575e-01 -3.95544457651103087414e+00 -1.91429941305877870938e-01 1.08002971114991751733e+02 -1.83717880048968849882e-03
1.54357263505374042722e-01 -3.95490885135628067459e+00 -1.91419639007801095643e-01 1.08002330032024971729e+02 -1.93504325539245111698e-03
1.56908303897617312783e-01 -3.95437673807618805810e+00 -1.91409166942577591009e-01 1.08001666699461679855e+02 -2.03505990263902177342e-03
1.59458276027436895994e-01 -3.95384823265029528017e+00 -1.91398525337817565495e-01 1.08000981161950335263e+02 -2.13722428593086282225e-03
1.62007162534123755337e-01 -3.95332333103213917624e+00 -1.91387714418929016924e-01 1.08000273464480088137e+02 -2.24153189158123782379e-03
1.64554946064359886027e-01 -3.95280202914923428636e+00 -1.91376734409138105075e-01 1.07999543652380367575e+02 -2.34797814865021466438e-03
1.67101609272336831813e-01 -3.95228432290305375929e+00 -1.91365585529507692408e-01 1.07998791771320355792e+02 -2.45655842908084438500e-03
1.69647134819873285361e-01 -3.95177020816901025668e+00 -1.91354267998957328079e-01 1.07998017867308547579e+02 -2.56726804782949789493e-03
