00000000000000000000 3.13744208186816653239e+00 -1.35303228883620962897e+00 00000000000000000070 -5.51237784217663234984e-18
7.81443485547565069860e-03 3.14701756077498551178e+00 -1.35288003740385365248e+00 6.99890524079258256052e+01 4.71738722874672552349e-03
1.56283925121375351364e-02 3.15666934547232092001e+00 -1.35271479370094538375e+00 6.99780023962791659642e+01 9.47108027336450095102e-03
2.34413958003126705887e-02 3.16639796468044831812e+00 -1.35253628654736646197e+00 6.99668489880839103989e+01 1.42610919141173443647e-02
3.12529676086078303521e-02 3.17620395265370181193e+00 -1.35234424058058455564e+00 6.99555911945606965219e+01 1.90874285974339009953e-02
3.90626309130450363738e-02 3.18608784924132093508e+00 -1.35213837618713306199e+00 6.99442280150046968856e+01 2.39500902568984992691e-02
4.68699088061915875025e-02 3.19605019994919103965e+00 -1.35191840943287711063e+00 6.99327584366622971856e+01 2.88490701303617744222e-02
5.46743245262831176201e-02 3.20609155600250650409e+00 -1.35168405199200791778e+00 6.99211814346065665404e+01 3.37843545730708919028e-02
6.24754014863376089250e-02 3.21621247440936341988e+00 -1.35143501107476038392e+00 6.99094959716116193249e+01 3.87559228667369720656e-02
7.02726633032589032002e-02 3.22641351802530529369e+00 -1.35117098935381996228e+00 6.98977009980258117139e+01 4.37637470244394422014e-02
7.80656338269275495989e-02 3.23669525561883597575e+00 -1.35089168488938815571e+00 6.98857954516437303027e+01 4.88077915912737414494e-02
8.58538371692776497435e-02 3.24705826193792157497e+00 -1.35059679105288377166e+00 6.98737782575770722815e+01 5.38880134406366853583e-02
9.36367977333575213228e-02 3.25750311777750001241e+00 -1.35028599644926106116e+00 6.98616483281242608427e+01 5.90043615660647627341e-02
1.01414040242372674450e-01 3.26803041004801775316e+00 -1.34995898483789900091e+00 6.98494045626390374082e+01 6.41567768684893624531e-02
1.09185089768709248093e-01 3.27864073184500570690e+00 -1.34961543505204573101e+00 6.98370458473976043479e+01 6.93451919388407417300e-02
1.16949471762936074715e-01 3.28933468251973204488e+00 -1.34925502091678528593e+00 6.98245710554648866264e+01 7.45695308358535202675e-02
1.24706712082783596762e-01 3.30011286775093592993e+00 -1.34887741116549242371e+00 6.98119790465592870987e+01 7.98297088589911413292e-02
1.32456337022098163958e-01 3.31097589961767679867e+00 -1.34848226935474846400e+00 6.97992686669164754676e+01 8.51256323163533390463e-02
1.40197873339769407686e-01 3.32192439667330585706e+00 -1.34806925377768860308e+00 6.97864387491518982642e+01 9.04571982874602525948e-02
1.47930848288629207543e-01 3.33295898402059886934e+00 -1.34763801737574429040e+00 6.97734881121219387978e+01 9.58242943807787322941e-02
1.55654789644321001063e-01 3.34408029338807111230e+00 -1.34718820764873559170e+00 6.97604155607841391884e+01 1.01226798485881189227e-01
1.63369225734136341854e-01 3.35528896320747760385e+00 -1.34671946656331353864e+00 6.97472198860559160494e+01 1.06664578520095698622e-01
1.71073685465818581264e-01 3.36658563869255988976e+00 -1.34623143045967208487e+00 6.97338998646722956209e+01 1.12137492169521596486e-01
1.78767698356330495546e-01 3.37797097191902739866e+00 -1.34572372995653410932e+00 6.97204542590423272941e+01 1.17645386624291095612e-01
1.86450794560585164650e-01 3.38944562190582487915e+00 -1.34519598985434685190e+00 6.97068818171042181575e+01 1.23188098307881604976e-01
1.94122504900137410333e-01 3.40101025469770190668e+00 -1.34464782903666457692e+00 6.96931812721794017307e+01 1.28765452600437257935e-01
2.01782360891835127470e-01 3.41266554344911288155e+00 -1.34407886036966850440e+00 6.96793513428252992981e+01 1.34377263555838510900e-01
2.09429894776427566461e-01 3.42441216850947460770e+00 -1.34348869059980002838e+00 6.96653907326868733207e+01 1.40023333612456002406e-01
2.17064639547129734076e-01 3.43625081750981387074e+00 -1.34287692024944282920e+00 6.96512981303470013472e+01 1.45703453297410856493e-01
