00000000000000000000 -4.76247147664096459607e+00 -5.76276661471467721576e-01 00000000000000000154 -1.30457687765245186647e-21
3.87796733008385127034e-03 -4.76133232376304782463e+00 -5.76277092036888372029e-01 1.54000907826128297984e+02 1.05008416361285179330e-04
7.75587515650285035801e-03 -4.76020321969955606534e+00 -5.76276244554670635800e-01 1.54001737142409496073e+02 1.90831752102126349152e-04
1.16336639765051742812e-02 -4.75908415620985625338e+00 -5.76274122329801463671e-01 1.54002488054777472826e+02 2.57481485975895806832e-04
1.55112742891650307042e-02 -4.75797512487434026696e+00 -5.76270728623216377251e-01 1.54003160671979998142e+02 3.04970426334366521200e-04
1.93886465962956576481e-02 -4.75687611709138735705e+00 -5.76266066646228591885e-01 1.54003755105340644604e+02 3.33312333623365258418e-04
2.32657214033622598837e-02 -4.75578712408321280236e+00 -5.76260139570083262939e-01 1.54004271469094561553e+02 3.42522515616095065642e-04
2.71424392203948837421e-02 -4.75470813689066851282e+00 -5.76252950515467987636e-01 1.54004709880015042245e+02 3.32617133796969275880e-04
3.10187405629012494246e-02 -4.75363914637837137178e+00 -5.76244502562511473620e-01 1.54005070457706011666e+02 3.03613826111661549208e-04
3.48945659527794757593e-02 -4.75258014323225275177e+00 -5.76234798744387988201e-01 1.54005353324408929439e+02 2.55531276171252835164e-04
3.87698559192307112831e-02 -4.75153111796053906346e+00 -5.76223842048197543164e-01 1.54005558605031581010e+02 1.88389249634382218357e-04
4.26445509996716889956e-02 -4.75049206089593223368e+00 -5.76211635421449153149e-01 1.54005686427256136994e+02 1.02208990487493789692e-04
4.65185917406470347824e-02 -4.74946296219366725921e+00 -5.76198181764489114620e-01 1.54005736921383032723e+02 -2.98728640478733574836e-06
5.03919186987416417578e-02 -4.74844381183287023163e+00 -5.76183483933593088011e-01 1.54005710220389573806e+02 -1.27176217347269146420e-04
5.42644724414926629685e-02 -4.74743459961743141662e+00 -5.76167544744714987814e-01 1.54005606459958102050e+02 -2.70333070134831036490e-04
5.81361935483015249138e-02 -4.74643531517536754194e+00 -5.76150366968546490121e-01 1.54005425778409261284e+02 -4.32432083010441412150e-04
6.20070226113456635098e-02 -4.74544594795965224421e+00 -5.76131953333767543590e-01 1.54005168316730561173e+02 -6.13446277547322928181e-04
6.58769002364900102542e-02 -4.74446648724826314236e+00 -5.76112306525324080475e-01 1.54004834218556766245e+02 -8.13347591078116211386e-04
6.97457670441984506349e-02 -4.74349692214475648910e+00 -5.76091429189032000480e-01 1.54004423630185442562e+02 -1.03210660328848131961e-03
7.36135636704448592660e-02 -4.74253724157809042339e+00 -5.76069323926536869251e-01 1.54003936700545722260e+02 -1.26969288246189760880e-03
7.74802307676239754297e-02 -4.74158743430305573696e+00 -5.76045993298698655316e-01 1.54003373581207654297e+02 -1.52607479085698307698e-03
8.13457090054621884123e-02 -4.74064748890040643658e+00 -5.76021439825240788579e-01 1.54002734426373876886e+02 -1.80121953008110895211e-03
8.52099390719276428285e-02 -4.73971739377701428708e+00 -5.75995665985091664929e-01 1.54002019392874359482e+02 -2.09509314276858484363e-03
8.90728616741405659907e-02 -4.73879713716600559081e+00 -5.75968674216729037418e-01 1.54001228640161428984e+02 -2.40766051363436317523e-03
9.29344175392829291438e-02 -4.73788670712695125786e+00 -5.75940466913422044470e-01 1.54000362330309428671e+02 -2.73888569928292099562e-03
9.67945474155079421674e-02 -4.73698609154567140678e+00 -5.75911046440546692260e-01 1.53999420627991895572e+02 -3.08873083975061803533e-03
1.00653192072849326233e-01 -4.73609527813469366464e+00 -5.75880415113810939509e-01 1.53998403700501285130e+02 -3.45715758184543314399e-03
1.04510292304129906449e-01 -4.73521425443306132053e+00 -5.75848575212682178837e-01 1.53997311717728820213e+02 -3.84412624138185223324e-03
1.08365788925870357162e-01 -4.73434300780641326156e+00 -5.75815528977785651144e-01 1.53996144852163354244e+02 -4.24959599480393118015e-03
1.12219622779197156226e-01 -4.73348152544697953203e+00 -5.75781278611275815216e-01 1.53994903278886198450e+02 -4.67352488118187667926e-03
1.16071734730750303344e-01 -4.73262979437421993367e+00 -5.75745826271499949733e-01 1.53993587175608212192e+02 -5.11587017013878913446e-03
1.19922065673590871882e-01 -4.73178780143251032086e+00 -5.75709174092935982436e-01 1.53992196722519935292e+02 -5.57658710702278476862e-03
1.23770556528107589234e-01 -4.73095553329412954469e+00 -5.75671324160510144985e-01 1.53990732102481700849e+02 -6.05563058900880808733e-03
1.27617148242923722501e-01 -4.73013297645732944119e+00 -5.75632278525607610220e-01 1.53989193500901336620e+02 -6.55295416265330894767e-03
1.31461781795802923334e-01 -4.72932011724666079289e+00 -5.75592039202881378124e-01 1.53987581105756532907e+02 -7.06851025611336322707e-03
1.35304398194555003387e-01 -4.72851694181284187835e+00 -5.75550608170621424975e-01 1.53985895107590494035e+02 -7.60225018204139374456e-03
1.39144938477940960375e-01 -4.72772343613364398607e+00 -5.75507987366386419836e-01 1.53984135699573158718e+02 -8.15412444577466415108e-03
1.42983343716577865345e-01 -4.72693958601008556997e+00 -5.75464178704096385175e-01 1.53982303077263907198e+02 -8.72408167523883344707e-03
1.46819555013843056068e-01 -4.72616537707118222755e+00 -5.75419184051856769102e-01 1.53980397438923290565e+02 -9.31207007291851365793e-03
1.50653513506777553266e-01 -4.72540079477072794134e+00 -5.75373005246057056539e-01 1.53978418985316039880e+02 -9.91803653895746185898e-03
1.54485160366989643377e-01 -4.72464582438776758977e+00 -5.75325644088609422511e-01 1.53976367919751453428e+02 -1.05419268771489802600e-02
1.58314436801557489876e-01 -4.72390045102708988622e+00 -5.75277102345075785905e-01 1.53974244448126739826e+02 -1.11836859437704182196e-02
1.62141284053930911924e-01 -4.72316465961630704840e+00 -5.75227381753128486075e-01 1.53972048778753077158e+02 -1.18432571343160628757e-02
1.65965643404833329555e-01 -4.72243843490919168460e+00 -5.75176484011994615386e-01 1.53969781122583498245e+02 -1.25205830901382510895e-02
1.69787456173162598638e-01 -4.72172176148315259070e+00 -5.75124410789567774849e-01 1.53967441693066831476e+02 -1.32156052723452314968e-02
1.73606663716891373994e-01 -4.72101462373941860307e+00 -5.75071163721270428582e-01 1.53965030706176690956e+02 -1.39282640649520551152e-02
1.77423207433967000668e-01 -4.72031700590269664985e+00 -5.75016744410472124827e-01 1.53962548380407724835e+02 -1.46584987786502682350e-02
1.81237028763210711313e-01 -4.71962889202080937423e+00 -5.74961154428918153059e-01 1.53959994936771693119e+02 -1.54062476545421510321e-02
1.85048069185216018662e-01 -4.71895026596430700039e+00 -5.74904395317153649181e-01 1.53957370598793801264e+02 -1.61714478679594701738e-02
1.88856270223246969220e-01 -4.71828111142606410056e+00 -5.74846468584965686333e-01 1.53954675592508692716e+02 -1.69540355322059174692e-02
1.92661573444134981425e-01 -4.71762141192249018218e+00 -5.74787375708005754404e-01 1.53951910146561630199e+02 -1.77539459469388434532e-02
1.96463920459175961364e-01 -4.71697115078714102054e+00 -5.74727118142071002893e-01 1.53949074491823949984e+02 -1.85711127149464187702e-02
2.00263252925025725393e-01 -4.71633031117848844360e+00 -5.74665697304469924589e-01 1.53946168861916106607e+02 -1.94054689700878385539e-02
2.04059512544595450523e-01 -4.71569887607433635424e+00 -5.74603114586276331188e-01 1.53943193492877782091e+02 -2.02569466244116661024e-02
2.07852641067946264375e-01 -4.71507682827252239122e+00 -5.74539371350037630926e-01 1.53940148623240872894e+02 -2.11254765489641387066e-02
2.11642580293182863693e-01 -4.71446415039039301575e+00 -5.74474468930239789977e-01 1.53937034494025709819e+02 -2.20109885779645325643e-02
2.15429272067346772035e-01 -4.71386082486367463673e+00 -5.74408408633705347413e-01 1.53933851348737903209e+02 -2.29134115129079399265e-02
2.19212658287308292948e-01 -4.71326683394831835727e+00 -5.74341191740350809347e-01 1.53930599433364790229e+02 -2.38326731267917354962e-02
2.22992680900658574172e-01 -4.71268215971634241157e+00 -5.74272819503272247132e-01 1.53927278996372137954e+02 -2.47687001682416439718e-02
2.26769281906599701193e-01 -4.71210678405762006804e+00 -5.74203293149488591673e-01 1.53923890288700789597e+02 -2.57214183657348063883e-02
2.30542403356835262640e-01 -4.71154068868202902109e+00 -5.74132613874069108739e-01 1.53920433563977525182e+02 -2.66907528358827569881e-02
2.34311987356459305865e-01 -4.71098385510644668273e+00 -5.74060782863874630166e-01 1.53916909077719935794e+02 -2.76766265993717702765e-02
2.38077976064844459847e-01 -4.71043626467142839687e+00 -5.73987801265635644299e-01 1.53913317088441090164e+02 -2.86789626623435017772e-02
2.41840311696529752794e-01 -4.70989789852970641704e+00 -5.73913670206711801214e-01 1.53909657856953316468e+02 -2.96976827242117664973e-02
2.45598936522107014202e-01 -4.70936873764807018006e+00 -5.73838390790843200229e-01 1.53905931646528330248e+02 -3.07327074873464008153e-02
2.49353792869107054875e-01 -4.70884876280666730963e+00 -5.73761964098679744239e-01 1.53902138722894278544e+02 -3.17839566616566135404e-02
2.53104823122884181608e-01 -4.70833795459829662633e+00 -5.73684391188310272014e-01 1.53898279354232585092e+02 -3.28513489691640361845e-02
2.56851969727500406560e-01 -4.70783629342766829495e+00 -5.73605673095805346229e-01 1.53894353811174880775e+02 -3.39348021486177015005e-02
2.60595175186608463136e-01 -4.70734375951066574828e+00 -5.73525810835760596618e-01 1.53890362366800076188e+02 -3.50342329601439975151e-02
2.64334382064334627582e-01 -4.70686033287761862454e+00 -5.73444805395621926003e-01 1.53886305296889702277e+02 -3.61495575882810199486e-02
2.68069532986158931553e-01 -4.70638599335743457175e+00 -5.73362657759396765478e-01 1.53882182878960861672e+02 -3.72806901659327727394e-02
2.71800570639796568173e-01 -4.70592072059806021400e+00 -5.73279368875685979567e-01 1.53877995393621574749e+02 -3.84275448601943681037e-02
2.75527437776076689069e-01 -4.70546449405228806029e+00 -5.73194939678688397677e-01 1.53873743123712984016e+02 -3.95900345703566261535e-02
2.79250077209821145896e-01 -4.70501729298009507829e+00 -5.73109371083945884351e-01 1.53869426354509357679e+02 -4.07680712419918045430e-02
